Id,Probability
84411,0.00836
84412,0.0178
84413,0.0508
84414,0.10709
84415,0.15297
84416,0.00728
84417,0.00481
84418,0.01907
84419,0.03243
84420,0.20449
84421,0.04223
84422,0.00449
84423,0.00901
84424,0.02241
84425,0.379
84426,0.01444
84427,0.06346
84428,0.00765
84429,0.0042
84430,0.143
84431,0.01603
84432,0.14859
84433,0.25333
84434,0.0151
84435,0.07804
84436,0.00832
84437,0.01223
84438,0.04748
84439,0.09125
84440,0.35921
84441,0.00749
84442,0.2255
84443,0.01283
84444,0.01127
84445,0.0095
84446,0.0071
84447,0.0075
84448,0.07433
84449,0.01145
84450,0.00723
84451,0.09986
84452,0.54796
84453,0.1114
84454,0.29951
84455,0.16675
84456,0.01133
84457,0.0297
84458,0.04311
84459,0.1525
84460,0.01598
84461,0.0053
84462,0.04873
84463,0.0372
84464,0.00755
84465,0.00475
84466,0.0349
84467,0.20764
84468,0.02417
84469,0.1124
84470,0.0101
84471,0.20591
84472,0.00624
84473,0.05273
84474,0.03227
84475,0.15611
84476,0.00893
84477,0.00416
84478,0.00595
84479,0.00434
84480,0.0553
84481,0.23373
84482,0.10274
84483,0.10719
84484,0.00485
84485,0.03991
84486,0.62847
84487,0.00796
84488,0.01301
84489,0.0849
84490,0.5659
84491,0.00679
84492,0.08286
84493,0.0596
84494,0.0047
84495,0.01029
84496,0.04174
84497,0.00387
84498,0.00857
84499,0.03398
84500,0.00668
84501,0.22387
84502,0.18425
84503,0.01326
84504,0.00715
84505,0.00474
84506,0.00808
84507,0.04432
84508,0.06603
84509,0.01936
84510,0.05304
84511,0.00536
84512,0.02275
84513,0.00486
84514,0.00859
84515,0.04103
84516,0.0067
84517,0.03256
84518,0.03085
84519,0.04123
84520,0.01053
84521,0.0328
84522,0.01449
84523,0.11319
84524,0.0368
84525,0.0071
84526,0.0068
84527,0.13609
84528,0.02292
84529,0.01273
84530,0.29155
84531,0.0332
84532,0.10001
84533,0.01012
84534,0.006
84535,0.68983
84536,0.00507
84537,0.02282
84538,0.02324
84539,0.02659
84540,0.01733
84541,0.02032
84542,0.00504
84543,0.03586
84544,0.4617
84545,0.10101
84546,0.21982
84547,0.00798
84548,0.03331
84549,0.00493
84550,0.02668
84551,0.25201
84552,0.0091
84553,0.03726
84554,0.00947
84555,0.12196
84556,0.01317
84557,0.00775
84558,0.0232
84559,0.00745
84560,0.00729
84561,0.00791
84562,0.01453
84563,0.04051
84564,0.10959
84565,0.00866
84566,0.02838
84567,0.54947
84568,0.01008
84569,0.01232
84570,0.00652
84571,0.0465
84572,0.23835
84573,0.08098
84574,0.00451
84575,0.02154
84576,0.037
84577,0.01012
84578,0.06182
84579,0.11916
84580,0.00733
84581,0.00924
84582,0.02481
84583,0.00807
84584,0.07321
84585,0.11741
84586,0.01849
84587,0.07041
84588,0.04957
84589,0.08414
84590,0.00618
84591,0.10381
84592,0.03469
84593,0.29759
84594,0.00463
84595,0.04531
84596,0.00813
84597,0.10624
84598,0.04942
84599,0.05514
84600,0.01407
84601,0.00872
84602,0.12668
84603,0.01154
84604,0.0066
84605,0.00451
84606,0.18267
84607,0.00933
84608,0.21351
84609,0.03744
84610,0.16034
84611,0.09955
84612,0.07925
84613,0.07071
84614,0.05636
84615,0.01448
84616,0.11523
84617,0.09789
84618,0.1123
84619,0.00836
84620,0.07906
84621,0.01957
84622,0.01214
84623,0.00914
84624,0.01226
84625,0.0136
84626,0.06062
84627,0.02069
84628,0.02031
84629,0.00826
84630,0.01191
84631,0.02818
84632,0.01
84633,0.05539
84634,0.05585
84635,0.08549
84636,0.62185
84637,0.37479
84638,0.02864
84639,0.01583
84640,0.0113
84641,0.10105
84642,0.04384
84643,0.06062
84644,0.0073
84645,0.03052
84646,0.01502
84647,0.01736
84648,0.01544
84649,0.55181
84650,0.10305
84651,0.04799
84652,0.15052
84653,0.00769
84654,0.02883
84655,0.09964
84656,0.0199
84657,0.00444
84658,0.14216
84659,0.04527
84660,0.00727
84661,0.00515
84662,0.02661
84663,0.00944
84664,0.00715
84665,0.00793
84666,0.01067
84667,0.10745
84668,0.03139
84669,0.00365
84670,0.04577
84671,0.01186
84672,0.21848
84673,0.00891
84674,0.31234
84675,0.02868
84676,0.00896
84677,0.01395
84678,0.21938
84679,0.05288
84680,0.008
84681,0.06351
84682,0.00612
84683,0.02614
84684,0.11626
84685,0.00529
84686,0.01008
84687,0.10123
84688,0.02227
84689,0.00765
84690,0.18204
84691,0.09517
84692,0.01083
84693,0.02469
84694,0.09676
84695,0.08188
84696,0.15762
84697,0.01043
84698,0.13425
84699,0.01515
84700,0.00685
84701,0.00716
84702,0.04213
84703,0.05533
84704,0.27591
84705,0.0072
84706,0.25285
84707,0.03369
84708,0.01084
84709,0.01618
84710,0.0191
84711,0.00497
84712,0.00709
84713,0.13141
84714,0.0081
84715,0.24591
84716,0.00915
84717,0.24478
84718,0.05504
84719,0.16608
84720,0.01017
84721,0.10567
84722,0.02508
84723,0.00484
84724,0.00491
84725,0.02013
84726,0.0122
84727,0.10171
84728,0.0096
84729,0.0076
84730,0.6883
84731,0.11357
84732,0.04133
84733,0.00476
84734,0.52057
84735,0.08344
84736,0.00932
84737,0.00772
84738,0.01027
84739,0.00641
84740,0.00937
84741,0.01
84742,0.00523
84743,0.00832
84744,0.01531
84745,0.08978
84746,0.00465
84747,0.01575
84748,0.0065
84749,0.02348
84750,0.00763
84751,0.09317
84752,0.13908
84753,0.32955
84754,0.24652
84755,0.00727
84756,0.10722
84757,0.07823
84758,0.01812
84759,0.05374
84760,0.3156
84761,0.16709
84762,0.01165
84763,0.00737
84764,0.00899
84765,0.0069
84766,0.00432
84767,0.00957
84768,0.0365
84769,0.01037
84770,0.01322
84771,0.00954
84772,0.0158
84773,0.0105
84774,0.37534
84775,0.26066
84776,0.01001
84777,0.006
84778,0.07278
84779,0.69474
84780,0.32794
84781,0.06092
84782,0.00748
84783,0.03245
84784,0.01895
84785,0.13336
84786,0.02242
84787,0.00524
84788,0.00483
84789,0.06117
84790,0.0104
84791,0.05962
84792,0.01205
84793,0.16605
84794,0.34392
84795,0.00734
84796,0.00659
84797,0.00597
84798,0.00924
84799,0.00731
84800,0.22453
84801,0.01512
84802,0.01894
84803,0.01297
84804,0.07856
84805,0.2657
84806,0.02835
84807,0.05182
84808,0.04211
84809,0.02402
84810,0.052
84811,0.70608
84812,0.15014
84813,0.07553
84814,0.03607
84815,0.0295
84816,0.00865
84817,0.17046
84818,0.28701
84819,0.00715
84820,0.00718
84821,0.01197
84822,0.01732
84823,0.07263
84824,0.0081
84825,0.04094
84826,0.00727
84827,0.06998
84828,0.58187
84829,0.13494
84830,0.04649
84831,0.03205
84832,0.01179
84833,0.00455
84834,0.00734
84835,0.06243
84836,0.02317
84837,0.06178
84838,0.01231
84839,0.03876
84840,0.00711
84841,0.04896
84842,0.00536
84843,0.04142
84844,0.03685
84845,0.00774
84846,0.00697
84847,0.07235
84848,0.01386
84849,0.00941
84850,0.00667
84851,0.02348
84852,0.0928
84853,0.00524
84854,0.03826
84855,0.00937
84856,0.00588
84857,0.00724
84858,0.00669
84859,0.05398
84860,0.07563
84861,0.00742
84862,0.04119
84863,0.00475
84864,0.2341
84865,0.11358
84866,0.00655
84867,0.25293
84868,0.01756
84869,0.04835
84870,0.01794
84871,0.00451
84872,0.01452
84873,0.04826
84874,0.0627
84875,0.39133
84876,0.03212
84877,0.00539
84878,0.03019
84879,0.01797
84880,0.01695
84881,0.04129
84882,0.0068
84883,0.01706
84884,0.24798
84885,0.52057
84886,0.0075
84887,0.05867
84888,0.10331
84889,0.00454
84890,0.02467
84891,0.005
84892,0.00915
84893,0.03689
84894,0.00704
84895,0.0123
84896,0.07738
84897,0.01449
84898,0.48031
84899,0.12599
84900,0.4931
84901,0.01645
84902,0.00405
84903,0.00473
84904,0.00743
84905,0.03664
84906,0.00928
84907,0.67245
84908,0.10253
84909,0.08177
84910,0.06199
84911,0.1684
84912,0.10918
84913,0.02059
84914,0.0093
84915,0.02879
84916,0.00819
84917,0.14176
84918,0.00492
84919,0.00544
84920,0.00831
84921,0.01752
84922,0.01692
84923,0.03004
84924,0.01048
84925,0.00654
84926,0.3309
84927,0.0056
84928,0.0832
84929,0.00775
84930,0.04581
84931,0.01831
84932,0.035
84933,0.01262
84934,0.00701
84935,0.00462
84936,0.01131
84937,0.00891
84938,0.02274
84939,0.01106
84940,0.04417
84941,0.02739
84942,0.00692
84943,0.00715
84944,0.0189
84945,0.1389
84946,0.00462
84947,0.01287
84948,0.02576
84949,0.32286
84950,0.0125
84951,0.00674
84952,0.00978
84953,0.01265
84954,0.01364
84955,0.44358
84956,0.54543
84957,0.00727
84958,0.1097
84959,0.0089
84960,0.02156
84961,0.17184
84962,0.04363
84963,0.1455
84964,0.05842
84965,0.01772
84966,0.00493
84967,0.53517
84968,0.03616
84969,0.17942
84970,0.01387
84971,0.01297
84972,0.07388
84973,0.03295
84974,0.00583
84975,0.00723
84976,0.07226
84977,0.00684
84978,0.00528
84979,0.00578
84980,0.14455
84981,0.01644
84982,0.22886
84983,0.12453
84984,0.04232
84985,0.04691
84986,0.31492
84987,0.02803
84988,0.03612
84989,0.0157
84990,0.07652
84991,0.01844
84992,0.01755
84993,0.1611
84994,0.03531
84995,0.19224
84996,0.00892
84997,0.18877
84998,0.04108
84999,0.00763
85000,0.00975
85001,0.02658
85002,0.04668
85003,0.02762
85004,0.01657
85005,0.05226
85006,0.00408
85007,0.00969
85008,0.04952
85009,0.0137
85010,0.01081
85011,0.00423
85012,0.00478
85013,0.00542
85014,0.04734
85015,0.35904
85016,0.01403
85017,0.09769
85018,0.0128
85019,0.00539
85020,0.01795
85021,0.00866
85022,0.06519
85023,0.01723
85024,0.03327
85025,0.0604
85026,0.00677
85027,0.00905
85028,0.0714
85029,0.01066
85030,0.1064
85031,0.36889
85032,0.00906
85033,0.04353
85034,0.17049
85035,0.00714
85036,0.00723
85037,0.0347
85038,0.31486
85039,0.02784
85040,0.01983
85041,0.00669
85042,0.01225
85043,0.01175
85044,0.38918
85045,0.00955
85046,0.00864
85047,0.0445
85048,0.10238
85049,0.00721
85050,0.35459
85051,0.35108
85052,0.27465
85053,0.2113
85054,0.03241
85055,0.01186
85056,0.01854
85057,0.03769
85058,0.00415
85059,0.04192
85060,0.06023
85061,0.00325
85062,0.00985
85063,0.0566
85064,0.05593
85065,0.00405
85066,0.06241
85067,0.15925
85068,0.04828
85069,0.0094
85070,0.20249
85071,0.02265
85072,0.04771
85073,0.0615
85074,0.00843
85075,0.00781
85076,0.23672
85077,0.09205
85078,0.03362
85079,0.0327
85080,0.0135
85081,0.14582
85082,0.00749
85083,0.06599
85084,0.06282
85085,0.00972
85086,0.03121
85087,0.01477
85088,0.57442
85089,0.05328
85090,0.03684
85091,0.55241
85092,0.00666
85093,0.11394
85094,0.07078
85095,0.04447
85096,0.01359
85097,0.0081
85098,0.0087
85099,0.01076
85100,0.00639
85101,0.03267
85102,0.11481
85103,0.01502
85104,0.00625
85105,0.05673
85106,0.00504
85107,0.00463
85108,0.18133
85109,0.01203
85110,0.00556
85111,0.09456
85112,0.26976
85113,0.04002
85114,0.01174
85115,0.01538
85116,0.09625
85117,0.77137
85118,0.00711
85119,0.0307
85120,0.00722
85121,0.00423
85122,0.06704
85123,0.00454
85124,0.00767
85125,0.0082
85126,0.00986
85127,0.02652
85128,0.00705
85129,0.01714
85130,0.06776
85131,0.00495
85132,0.00481
85133,0.04067
85134,0.60569
85135,0.0822
85136,0.00882
85137,0.00869
85138,0.01883
85139,0.0069
85140,0.11055
85141,0.0075
85142,0.00754
85143,0.01686
85144,0.07967
85145,0.08385
85146,0.01834
85147,0.00635
85148,0.01859
85149,0.05118
85150,0.13518
85151,0.02403
85152,0.00595
85153,0.04047
85154,0.01792
85155,0.31767
85156,0.11919
85157,0.01015
85158,0.06915
85159,0.06166
85160,0.00721
85161,0.10501
85162,0.03008
85163,0.00709
85164,0.00986
85165,0.05536
85166,0.04569
85167,0.03324
85168,0.33716
85169,0.00691
85170,0.02083
85171,0.0151
85172,0.0451
85173,0.02391
85174,0.00976
85175,0.02788
85176,0.00498
85177,0.02339
85178,0.00828
85179,0.30288
85180,0.01489
85181,0.01136
85182,0.0581
85183,0.13592
85184,0.03677
85185,0.19052
85186,0.05887
85187,0.0068
85188,0.01532
85189,0.04219
85190,0.08667
85191,0.05023
85192,0.01733
85193,0.00422
85194,0.08261
85195,0.00707
85196,0.53587
85197,0.0384
85198,0.01016
85199,0.00536
85200,0.01117
85201,0.10302
85202,0.00428
85203,0.19276
85204,0.0073
85205,0.01862
85206,0.04152
85207,0.04802
85208,0.0293
85209,0.03043
85210,0.09
85211,0.00847
85212,0.01593
85213,0.01122
85214,0.01788
85215,0.0074
85216,0.07141
85217,0.03171
85218,0.13017
85219,0.01504
85220,0.01636
85221,0.02287
85222,0.01605
85223,0.00669
85224,0.01174
85225,0.00647
85226,0.02448
85227,0.09507
85228,0.0338
85229,0.00497
85230,0.11211
85231,0.10486
85232,0.01906
85233,0.03301
85234,0.01676
85235,0.0968
85236,0.00988
85237,0.06696
85238,0.03373
85239,0.00537
85240,0.01124
85241,0.04338
85242,0.05635
85243,0.00689
85244,0.13328
85245,0.0429
85246,0.06153
85247,0.139
85248,0.08974
85249,0.00799
85250,0.01087
85251,0.02604
85252,0.01518
85253,0.0069
85254,0.05631
85255,0.02048
85256,0.48033
85257,0.01
85258,0.01638
85259,0.01091
85260,0.01161
85261,0.56433
85262,0.02832
85263,0.0402
85264,0.02805
85265,0.04534
85266,0.00983
85267,0.00811
85268,0.27974
85269,0.00781
85270,0.02233
85271,0.11818
85272,0.03581
85273,0.06634
85274,0.23758
85275,0.01542
85276,0.00453
85277,0.26584
85278,0.04363
85279,0.00879
85280,0.0268
85281,0.00732
85282,0.01972
85283,0.00723
85284,0.05764
85285,0.01935
85286,0.00416
85287,0.01055
85288,0.00822
85289,0.00713
85290,0.07961
85291,0.1074
85292,0.01162
85293,0.00375
85294,0.01873
85295,0.0061
85296,0.00721
85297,0.00845
85298,0.02805
85299,0.01067
85300,0.00835
85301,0.03728
85302,0.01458
85303,0.10635
85304,0.07577
85305,0.20695
85306,0.06201
85307,0.01303
85308,0.1955
85309,0.02726
85310,0.09355
85311,0.60021
85312,0.0153
85313,0.00735
85314,0.03033
85315,0.01238
85316,0.06291
85317,0.00453
85318,0.01349
85319,0.01564
85320,0.00534
85321,0.24149
85322,0.03062
85323,0.01575
85324,0.33248
85325,0.09091
85326,0.01101
85327,0.01296
85328,0.33719
85329,0.0044
85330,0.00786
85331,0.01102
85332,0.01115
85333,0.04063
85334,0.09681
85335,0.00998
85336,0.01083
85337,0.02035
85338,0.0096
85339,0.07575
85340,0.03984
85341,0.04771
85342,0.26474
85343,0.01067
85344,0.01128
85345,0.00494
85346,0.02372
85347,0.43273
85348,0.01195
85349,0.08297
85350,0.00675
85351,0.00715
85352,0.13975
85353,0.0069
85354,0.00749
85355,0.06089
85356,0.01136
85357,0.00516
85358,0.00463
85359,0.0509
85360,0.05825
85361,0.03903
85362,0.01383
85363,0.12937
85364,0.14683
85365,0.0067
85366,0.02023
85367,0.0821
85368,0.01471
85369,0.44056
85370,0.00647
85371,0.04242
85372,0.02191
85373,0.33125
85374,0.00524
85375,0.01111
85376,0.02325
85377,0.01526
85378,0.02049
85379,0.04388
85380,0.01795
85381,0.01048
85382,0.01072
85383,0.02412
85384,0.00969
85385,0.05732
85386,0.01273
85387,0.34397
85388,0.62035
85389,0.06481
85390,0.14371
85391,0.02067
85392,0.01694
85393,0.02682
85394,0.03429
85395,0.12656
85396,0.05263
85397,0.00536
85398,0.01263
85399,0.12679
85400,0.00537
85401,0.0099
85402,0.05966
85403,0.04331
85404,0.00589
85405,0.02075
85406,0.00745
85407,0.01056
85408,0.12836
85409,0.00641
85410,0.0373
85411,0.24672
85412,0.03855
85413,0.00786
85414,0.06426
85415,0.01564
85416,0.01796
85417,0.04305
85418,0.0075
85419,0.10864
85420,0.00691
85421,0.00462
85422,0.05864
85423,0.18291
85424,0.33914
85425,0.00868
85426,0.00892
85427,0.02786
85428,0.00586
85429,0.00591
85430,0.10123
85431,0.03285
85432,0.19526
85433,0.02661
85434,0.02985
85435,0.00911
85436,0.01672
85437,0.05616
85438,0.03115
85439,0.00523
85440,0.11826
85441,0.12945
85442,0.04353
85443,0.06128
85444,0.01326
85445,0.26474
85446,0.04358
85447,0.00572
85448,0.01317
85449,0.06522
85450,0.00849
85451,0.01971
85452,0.03796
85453,0.10308
85454,0.02282
85455,0.01283
85456,0.00892
85457,0.02018
85458,0.17624
85459,0.01739
85460,0.03477
85461,0.09353
85462,0.0195
85463,0.03704
85464,0.01162
85465,0.04057
85466,0.0329
85467,0.22314
85468,0.03066
85469,0.01022
85470,0.00599
85471,0.1083
85472,0.01506
85473,0.03977
85474,0.1737
85475,0.00526
85476,0.00637
85477,0.00685
85478,0.0048
85479,0.00922
85480,0.01206
85481,0.11431
85482,0.06888
85483,0.01316
85484,0.03378
85485,0.23872
85486,0.08784
85487,0.02089
85488,0.02219
85489,0.01602
85490,0.01246
85491,0.13114
85492,0.03287
85493,0.00725
85494,0.01093
85495,0.07045
85496,0.03007
85497,0.08361
85498,0.17701
85499,0.00702
85500,0.11926
85501,0.01821
85502,0.0168
85503,0.08007
85504,0.01304
85505,0.58862
85506,0.00485
85507,0.03201
85508,0.04602
85509,0.03569
85510,0.08389
85511,0.01322
85512,0.13462
85513,0.05405
85514,0.00446
85515,0.07057
85516,0.2049
85517,0.04578
85518,0.0204
85519,0.14445
85520,0.00766
85521,0.0662
85522,0.01022
85523,0.10467
85524,0.01213
85525,0.01715
85526,0.00592
85527,0.03424
85528,0.01248
85529,0.00806
85530,0.01234
85531,0.02585
85532,0.01981
85533,0.00509
85534,0.10887
85535,0.06714
85536,0.00479
85537,0.1148
85538,0.01394
85539,0.09459
85540,0.02079
85541,0.21418
85542,0.03089
85543,0.02287
85544,0.06064
85545,0.08073
85546,0.00563
85547,0.01744
85548,0.45512
85549,0.03043
85550,0.0155
85551,0.07144
85552,0.00803
85553,0.46038
85554,0.05433
85555,0.11177
85556,0.41212
85557,0.10755
85558,0.00927
85559,0.01276
85560,0.02544
85561,0.02194
85562,0.0057
85563,0.00678
85564,0.011
85565,0.00487
85566,0.00466
85567,0.07404
85568,0.00656
85569,0.03897
85570,0.00819
85571,0.00746
85572,0.09479
85573,0.01886
85574,0.12304
85575,0.02565
85576,0.05273
85577,0.00985
85578,0.00557
85579,0.02397
85580,0.02494
85581,0.00938
85582,0.01954
85583,0.01224
85584,0.00954
85585,0.03429
85586,0.07086
85587,0.01853
85588,0.05026
85589,0.05856
85590,0.00893
85591,0.04889
85592,0.08473
85593,0.23469
85594,0.03848
85595,0.00448
85596,0.20238
85597,0.00398
85598,0.58078
85599,0.00881
85600,0.01501
85601,0.02578
85602,0.17379
85603,0.00675
85604,0.02512
85605,0.39771
85606,0.008
85607,0.01885
85608,0.31886
85609,0.03721
85610,0.40008
85611,0.00868
85612,0.01071
85613,0.00892
85614,0.09244
85615,0.0132
85616,0.0236
85617,0.14193
85618,0.00909
85619,0.03745
85620,0.1104
85621,0.02082
85622,0.00933
85623,0.01116
85624,0.04289
85625,0.44957
85626,0.02776
85627,0.01943
85628,0.02391
85629,0.04157
85630,0.00468
85631,0.1016
85632,0.04303
85633,0.07889
85634,0.00574
85635,0.00492
85636,0.05217
85637,0.06341
85638,0.06426
85639,0.04737
85640,0.0899
85641,0.02187
85642,0.01026
85643,0.03509
85644,0.07637
85645,0.00701
85646,0.00602
85647,0.19829
85648,0.00471
85649,0.04807
85650,0.01115
85651,0.44384
85652,0.18501
85653,0.01004
85654,0.02497
85655,0.06508
85656,0.01019
85657,0.01834
85658,0.01899
85659,0.00583
85660,0.08533
85661,0.0879
85662,0.53072
85663,0.00461
85664,0.01787
85665,0.00879
85666,0.0943
85667,0.00809
85668,0.01231
85669,0.02058
85670,0.01623
85671,0.02581
85672,0.54535
85673,0.03323
85674,0.05757
85675,0.25209
85676,0.04336
85677,0.04121
85678,0.00474
85679,0.01157
85680,0.03104
85681,0.08057
85682,0.01289
85683,0.03954
85684,0.06068
85685,0.0189
85686,0.00884
85687,0.0808
85688,0.01708
85689,0.04802
85690,0.20582
85691,0.07069
85692,0.01051
85693,0.02163
85694,0.00864
85695,0.13111
85696,0.0113
85697,0.01631
85698,0.03093
85699,0.07056
85700,0.05444
85701,0.10944
85702,0.0047
85703,0.00706
85704,0.02902
85705,0.57142
85706,0.15708
85707,0.13982
85708,0.00784
85709,0.09516
85710,0.08098
85711,0.02228
85712,0.02656
85713,0.00994
85714,0.0081
85715,0.02382
85716,0.07667
85717,0.06652
85718,0.014
85719,0.01376
85720,0.01795
85721,0.04496
85722,0.2684
85723,0.00462
85724,0.00816
85725,0.00733
85726,0.02632
85727,0.01233
85728,0.09743
85729,0.02658
85730,0.08254
85731,0.01153
85732,0.01961
85733,0.04438
85734,0.01748
85735,0.00577
85736,0.01555
85737,0.0165
85738,0.00728
85739,0.00991
85740,0.02693
85741,0.02891
85742,0.00727
85743,0.00924
85744,0.00625
85745,0.00941
85746,0.01316
85747,0.00584
85748,0.04143
85749,0.00776
85750,0.02941
85751,0.0224
85752,0.14945
85753,0.15591
85754,0.12606
85755,0.1184
85756,0.01981
85757,0.00515
85758,0.07645
85759,0.17559
85760,0.00762
85761,0.19717
85762,0.02321
85763,0.0111
85764,0.02243
85765,0.16456
85766,0.00362
85767,0.10501
85768,0.0602
85769,0.01106
85770,0.00405
85771,0.00797
85772,0.05491
85773,0.03559
85774,0.31523
85775,0.69574
85776,0.01229
85777,0.01834
85778,0.03388
85779,0.06636
85780,0.07415
85781,0.11372
85782,0.31645
85783,0.03197
85784,0.08552
85785,0.04741
85786,0.00711
85787,0.03413
85788,0.28836
85789,0.01075
85790,0.0097
85791,0.019
85792,0.10348
85793,0.14518
85794,0.00752
85795,0.09123
85796,0.03514
85797,0.06135
85798,0.02868
85799,0.08893
85800,0.0062
85801,0.01121
85802,0.04285
85803,0.01286
85804,0.0142
85805,0.45674
85806,0.00411
85807,0.00477
85808,0.01089
85809,0.00997
85810,0.0733
85811,0.07562
85812,0.24725
85813,0.01603
85814,0.05238
85815,0.00461
85816,0.03592
85817,0.10232
85818,0.01034
85819,0.00836
85820,0.00474
85821,0.03347
85822,0.00712
85823,0.00946
85824,0.0122
85825,0.00948
85826,0.11127
85827,0.00737
85828,0.00726
85829,0.10922
85830,0.10371
85831,0.04434
85832,0.05469
85833,0.02193
85834,0.07607
85835,0.01489
85836,0.0441
85837,0.49848
85838,0.04137
85839,0.00761
85840,0.05958
85841,0.46379
85842,0.07734
85843,0.00938
85844,0.04988
85845,0.04981
85846,0.30165
85847,0.00827
85848,0.00832
85849,0.48017
85850,0.01094
85851,0.00618
85852,0.08369
85853,0.03957
85854,0.0145
85855,0.01617
85856,0.0168
85857,0.01245
85858,0.04157
85859,0.00862
85860,0.05736
85861,0.31546
85862,0.00456
85863,0.01667
85864,0.11123
85865,0.09036
85866,0.01082
85867,0.0516
85868,0.09052
85869,0.09296
85870,0.27335
85871,0.04415
85872,0.02661
85873,0.01615
85874,0.01734
85875,0.01393
85876,0.03462
85877,0.01158
85878,0.04256
85879,0.0539
85880,0.06916
85881,0.00833
85882,0.01905
85883,0.0083
85884,0.06686
85885,0.01588
85886,0.00758
85887,0.05624
85888,0.01018
85889,0.06097
85890,0.01522
85891,0.03428
85892,0.08274
85893,0.00982
85894,0.00709
85895,0.01101
85896,0.01845
85897,0.02991
85898,0.25902
85899,0.16704
85900,0.06079
85901,0.00537
85902,0.04599
85903,0.01275
85904,0.02637
85905,0.02355
85906,0.06675
85907,0.00846
85908,0.01257
85909,0.02115
85910,0.00703
85911,0.07984
85912,0.00662
85913,0.02502
85914,0.01899
85915,0.01148
85916,0.05868
85917,0.01377
85918,0.00691
85919,0.00805
85920,0.11576
85921,0.01555
85922,0.00455
85923,0.31525
85924,0.0105
85925,0.01608
85926,0.12224
85927,0.07281
85928,0.01409
85929,0.00901
85930,0.17269
85931,0.01198
85932,0.00964
85933,0.00801
85934,0.01032
85935,0.04628
85936,0.56934
85937,0.03926
85938,0.01568
85939,0.32098
85940,0.30643
85941,0.07047
85942,0.13436
85943,0.53426
85944,0.04043
85945,0.06785
85946,0.02438
85947,0.00637
85948,0.05557
85949,0.01267
85950,0.00462
85951,0.01625
85952,0.00484
85953,0.04889
85954,0.00697
85955,0.00496
85956,0.05214
85957,0.06781
85958,0.03171
85959,0.04444
85960,0.09739
85961,0.03358
85962,0.01588
85963,0.31236
85964,0.0101
85965,0.0073
85966,0.00855
85967,0.01674
85968,0.01582
85969,0.10312
85970,0.04644
85971,0.02118
85972,0.00637
85973,0.13111
85974,0.20794
85975,0.00548
85976,0.06391
85977,0.00897
85978,0.05558
85979,0.01067
85980,0.03405
85981,0.10945
85982,0.06033
85983,0.01112
85984,0.01197
85985,0.06097
85986,0.00893
85987,0.09124
85988,0.09352
85989,0.0129
85990,0.06331
85991,0.0934
85992,0.01655
85993,0.00944
85994,0.11755
85995,0.00541
85996,0.02699
85997,0.0048
85998,0.00748
85999,0.48295
86000,0.02052
86001,0.0489
86002,0.0112
86003,0.1091
86004,0.01884
86005,0.21128
86006,0.01224
86007,0.01435
86008,0.00472
86009,0.01695
86010,0.09145
86011,0.05016
86012,0.63994
86013,0.38886
86014,0.07224
86015,0.01736
86016,0.01162
86017,0.04954
86018,0.00732
86019,0.03643
86020,0.00743
86021,0.30854
86022,0.01113
86023,0.01381
86024,0.02351
86025,0.375
86026,0.27397
86027,0.02124
86028,0.00454
86029,0.0093
86030,0.0801
86031,0.00495
86032,0.03679
86033,0.01186
86034,0.14652
86035,0.17111
86036,0.10062
86037,0.01559
86038,0.01342
86039,0.00582
86040,0.00784
86041,0.00617
86042,0.00485
86043,0.26265
86044,0.01082
86045,0.00451
86046,0.01249
86047,0.08889
86048,0.37938
86049,0.00762
86050,0.14285
86051,0.01059
86052,0.00464
86053,0.00889
86054,0.13372
86055,0.00744
86056,0.01857
86057,0.00711
86058,0.03655
86059,0.33045
86060,0.03787
86061,0.00468
86062,0.0114
86063,0.00462
86064,0.05877
86065,0.06853
86066,0.02141
86067,0.04339
86068,0.05136
86069,0.06085
86070,0.06357
86071,0.01163
86072,0.00424
86073,0.21833
86074,0.01249
86075,0.00495
86076,0.52757
86077,0.00463
86078,0.10161
86079,0.01173
86080,0.01334
86081,0.16984
86082,0.01794
86083,0.00598
86084,0.61169
86085,0.0094
86086,0.01208
86087,0.15455
86088,0.00488
86089,0.30351
86090,0.01051
86091,0.00632
86092,0.02453
86093,0.01402
86094,0.00746
86095,0.01013
86096,0.48492
86097,0.03872
86098,0.10982
86099,0.013
86100,0.02207
86101,0.0166
86102,0.03446
86103,0.0344
86104,0.0117
86105,0.12943
86106,0.00491
86107,0.19562
86108,0.50708
86109,0.00674
86110,0.01574
86111,0.01557
86112,0.00608
86113,0.00451
86114,0.07182
86115,0.00772
86116,0.01531
86117,0.01978
86118,0.01382
86119,0.01166
86120,0.02076
86121,0.00444
86122,0.00446
86123,0.33952
86124,0.54808
86125,0.07316
86126,0.02192
86127,0.01886
86128,0.02647
86129,0.03499
86130,0.03204
86131,0.0193
86132,0.00646
86133,0.0873
86134,0.14542
86135,0.00891
86136,0.11526
86137,0.00695
86138,0.02063
86139,0.02129
86140,0.00506
86141,0.0042
86142,0.31048
86143,0.05287
86144,0.09697
86145,0.00681
86146,0.06811
86147,0.00514
86148,0.13461
86149,0.00681
86150,0.00791
86151,0.23675
86152,0.01288
86153,0.13363
86154,0.06776
86155,0.01366
86156,0.03801
86157,0.04344
86158,0.00751
86159,0.00505
86160,0.39113
86161,0.21656
